Measured Depth m,Average Rotary Speed rpm,Corrected Total Hookload kkgf,MWD Turbine RPM rpm,Corrected Hookload kkgf,Mud Density Out g/cm3,Average Hookload kkgf,Total Hookload kkgf,ROPIH s/m,Lag Depth (TVD) m,Total Vertical Depth m,Mud Density In g/cm3,Mud Density In g/cm3.1,Averaged WOB kkgf,Hole Depth (TVD) m
1085.24,193.33,129.9723576998,,91.4079344024,,91.4079344024,100.2212341515,,,,1.19826420479462,,,950.872368
1085.393,193.33,129.9723576998,,91.4079344024,,91.4079344024,100.2212341515,,,,1.19826420479462,,,950.9510064
1085.545,193.33,129.9723576998,,91.4079344024,,91.4079344024,100.2212341515,,,,1.19826420479462,,,951.02934
1085.698,193.0,130.0222528605,,91.1947459885,,91.1947459885,100.2212341515,,,,1.19826420479462,,,951.1076736
1085.74,,,,,,,,,,,,,,
1085.835,,,,,,,,,,,,,,
1085.85,193.94,130.0267887842,,91.1493867515,,91.1493867515,100.2212341515,,,,1.19826420479462,,,951.1860072
1085.9260000000002,,,,,,,,,,,,,,
1085.999,,,,,1.25,,,,946.150024414063,946.150024414063,,1.25999999046326,3.29368338736825,
1086.002,194.0,130.0358606316,2304.69,91.0178449642,,91.0178449642,100.2212341515,,,,1.19826420479462,,,951.2646456
1086.021,,,,,,,,,,,,,,
1086.118,,,,,,,,,,,,,,
1086.155,194.0,130.04493247899998,,90.9588779561,,90.9588779561,100.2212341515,,,,1.19826420479462,,,951.3429792000002
1086.222,,,,,,,,,,,,,,
1086.307,193.57,130.0585402501,,90.6867225341,,90.6867225341,100.2212341515,,,,1.19826420479462,,,951.4213128
1086.329,,,,,,,,,,,,,,
1086.435,,,,,,,,,,,,,,
1086.46,193.0,130.0676120975,,90.174163156,,90.174163156,100.2212341515,,,,1.19826420479462,,,951.4996464
1086.542,,,,,,,,,,,,,,
1086.612,193.5,130.0766839449,,89.9564388184,,89.9564388184,100.2212341515,,,,1.19826420479462,,,951.5782848
1086.642,,,,,,,,,,,,,,
1086.74,,,,,,,,,,,,,,
1086.764,193.06,130.0857557923,,89.3622328137,,89.3622328137,100.2212341515,,,,1.19826420479462,,,951.6566184
1086.841,,,,,,,,,,,,,,
1086.917,193.0,130.0993635634,,88.13753341469999,,88.13753341469999,100.2212341515,,,,1.19826420479462,,,951.734952
1086.929,,,,,,,,,,,,,,
1086.999,,,,,1.25999999046326,,,,946.559997558594,946.559997558594,,1.25999999046326,3.7831471890472,
1087.011,,,,,,,,,,,,,,
1087.069,193.53,130.1084354108,,87.0988068874,,87.0988068874,100.2212341515,,,,1.19826420479462,,,951.8135904
1087.091,,,,,,,,,,,,,,
1087.164,,,,,,,,,,,,,,
1087.222,193.85,130.1175072582,,87.05798357409999,,87.05798357409999,100.2212341515,,,,1.19826420479462,,,951.891924
1087.24,,,,,,,,,,,,,,
1087.316,,,,,,,,,,,,,,
1087.374,193.1,130.1265791056,2343.75,87.09427096370001,,87.09427096370001,100.2212341515,,,,1.19826420479462,,,951.9702576
1087.389,,,,,,,,,,,,,,
1087.465,,,,,,,,,,,,,,
1087.526,193.15,130.13565095299998,,87.1623098192,,87.1623098192,100.2212341515,,,,1.19826420479462,,,952.0485912
1087.539,,,,,,,,,,,,,,
1087.615,,,,,,,,,,,,,,
1087.679,193.0,130.1492587241,,87.2530282932,,87.2530282932,100.2212341515,,,,1.19826420479462,,,952.1272296
1087.691,,,,,,,,,,,,,,
1087.767,,,,,,,,,,,,,,
1087.831,193.4,130.1583305715,,87.2439564458,,87.2439564458,100.2212341515,,,,1.19826420479462,,,952.2055632
1087.843,,,,,,,,,,,,,,
1087.917,,,,,,,,,,,,,,
1087.984,193.6,130.1674024189,,87.4616807834,,87.4616807834,100.2212341515,,,,1.19826420479462,,,952.2838968
1087.993,,,,,,,,,,,,,,
1087.999,,,,,1.25999999046326,,,,951.969970703125,951.969970703125,,1.25999999046326,8.9735028687012,
1088.075,,,,,,,,,,,,,,
1088.136,193.68,130.1764742663,,88.1284615673,,88.1284615673,100.2212341515,,,,1.19826420479462,,,952.3625352
1088.157,,,,,,,,,,,,,,
1088.243,,,,,,,,,,,,,,
1088.288,193.44,130.1855461137,,88.8723530541,,88.8723530541,100.2212341515,,,,1.19826420479462,,,952.4408688
1088.328,,,,,,,,,,,,,,
1088.441,193.35,130.19915388479998,,89.6071726935,,89.6071726935,100.2212341515,,,,1.19826420479462,,,952.5192024
1088.517,,,,,,,,,,,,,,
1088.593,193.0,130.2082257322,2343.75,90.0925165294,,90.0925165294,100.2212341515,,,,1.19826420479462,,,952.597536
1088.615,,,,,,,,,,,,,,
1088.706,,,,,,,,,,,,,,
1088.746,193.0,130.2172975796,,88.8451375119,,88.8451375119,100.2212341515,,,,1.19826420479462,,,952.6761744
1088.794,,,,,,,,,,,,,,
1088.88,,,,,,,,,,,,,,
1088.898,193.41,130.226369427,,87.9243450008,,87.9243450008,100.2212341515,,,,1.19826420479462,,,952.754508
1088.965,,,,,,,,,,,,,,
1088.999,,,,,1.25999999046326,,,,952.4500122070308,952.4500122070308,,1.25999999046326,8.40246136154361,
1089.044,,,,,,,,,,,,,,
1089.05,193.47,130.2399771981,,87.0489117267,,87.0489117267,100.2212341515,,,,1.19826420479462,,,952.8328416000002
1089.133,,,,,,,,,,,,,,
1089.203,193.63,130.2490490455,,86.5318164249,,86.5318164249,100.2212341515,,,,1.19826420479462,,,952.91148
1089.212,,,,,,,,,,,,,,
1089.2910000000002,,,,,,,,,,,,,,
1089.355,193.0,130.2581208929,,86.4048105613,,86.4048105613,100.2212341515,,,,1.19826420479462,,,952.9898136
1089.367,,,,,,,,,,,,,,
1089.434,,,,,,,,,,,,,,
1089.505,,,,,,,,,,,,,,
1089.508,193.55,130.2671927403,,86.7994359232,,86.7994359232,100.2212341515,,,,1.19826420479462,,,953.0681472
1089.575,,,,,,,,,,,,,,
1089.642,,,,,,,,,,,,,,
1089.66,193.64,130.2762645877,,87.25756421690001,,87.25756421690001,100.2212341515,,,,1.19826420479462,,,953.1467856
1089.715,,,,,,,,,,,,,,
1089.782,,,,,,,,,,,,,,
1089.812,193.55,130.28987235879998,2343.75,87.3891060042,,87.3891060042,100.2212341515,,,,1.19826420479462,,,953.2251192
1089.852,,,,,,,,,,,,,,
1089.965,194.0,130.29894420620002,,87.18498943770001,,87.18498943770001,100.2212341515,,,,1.19826420479462,,,953.3034528
1089.989,,,,,,,,,,,,,,
1090.001,,,,,1.25999999046326,,,,952.9500122070308,952.9500122070308,,1.25999999046326,9.76888124253038,
1090.059,,,,,,,,,,,,,,
1090.117,193.09,130.3080160536,,87.0489117267,,87.0489117267,100.2212341515,,,,1.19826420479462,,,953.3820912
1090.129,,,,,,,,,,,,,,
1090.27,193.22,130.317087901,,87.1441661244,,87.1441661244,100.2212341515,,,,1.19826420479462,,,953.4604248
1090.331,,,,,,,,,,,,,,
1090.398,,,,,,,,,,,,,,
1090.422,193.36,130.33069567209998,,87.18045351399999,,87.18045351399999,100.2212341515,,,,1.19826420479462,,,953.5387584
1090.465,,,,,,,,,,,,,,
1090.535,,,,,,,,,,,,,,
1090.5739999999998,193.36,130.3397675195,,87.2621001406,,87.2621001406,100.2212341515,,,,1.19826420479462,,,953.617092
1090.605,,,,,,,,,,,,,,
1090.672,,,,,,,,,,,,,,
1090.727,193.48,130.3488393669,2343.75,87.27117198799999,,87.27117198799999,100.2212341515,,,,1.19826420479462,,,953.6957304
1090.739,,,,,,,,,,,,,,
1090.818,,,,,,,,,,,,,,
1090.876,,,,,,,,,,,,,,
1090.879,193.73,130.3579112143,,87.3256030724,,87.3256030724,100.2212341515,,,,1.19826420479462,,,953.774064
1090.958,,,,,,,,,,,,,,
1091.001,,,,,1.25999999046326,,,,953.4299926757808,953.4299926757808,,1.25999999046326,9.16724852127705,
1091.026,,,,,,,,,,,,,,
1091.032,193.45,130.3669830617,,87.361890462,,87.361890462,100.2212341515,,,,1.19826420479462,,,953.8523976
1091.096,,,,,,,,,,,,,,
1091.16,,,,,,,,,,,,,,
1091.184,193.64,130.3805908328,,87.4480730123,,87.4480730123,100.2212341515,,,,1.19826420479462,,,953.931036
1091.233,,,,,,,,,,,,,,
1091.297,,,,,,,,,,,,,,
1091.336,193.95,130.38966268020002,,87.4616807834,,87.4616807834,100.2212341515,,,,1.19826420479462,,,954.0093696
1091.37,,,,,,,,,,,,,,
1091.434,,,,,,,,,,,,,,
1091.489,193.23,130.3987345276,,87.316531225,,87.316531225,100.2212341515,,,,1.19826420479462,,,954.0877032
1091.507,,,,,,,,,,,,,,
1091.5739999999998,,,,,,,,,,,,,,
1091.641,193.14,130.407806375,,87.3256030724,,87.3256030724,100.2212341515,,,,1.19826420479462,,,954.1663416
1091.711,,,,,,,,,,,,,,
1091.778,,,,,,,,,,,,,,
1091.794,193.82,130.4168782224,2343.75,87.225812751,,87.225812751,100.2212341515,,,,1.19826420479462,,,954.2446752
1091.848,,,,,,,,,,,,,,
1091.919,,,,,,,,,,,,,,
1091.946,193.7,130.4304859935,,87.21674090360001,,87.21674090360001,100.2212341515,,,,1.19826420479462,,,954.3230088
1091.986,,,,,,,,,,,,,,
1092.001,,,,,1.25999999046326,,,,953.9299926757808,953.9299926757808,,1.25999999046326,9.24882574051712,
1092.056,,,,,,,,,,,,,,
1092.098,193.55,130.4395578409,,87.18045351399999,,87.18045351399999,100.2212341515,,,,1.19826420479462,,,954.4016472
1092.126,,,,,,,,,,,,,,
1092.196,,,,,,,,,,,,,,
1092.251,193.71,130.4486296883,,87.08973504,,87.08973504,100.2212341515,,,,1.19826420479462,,,954.4799808
1092.263,,,,,,,,,,,,,,
1092.336,,,,,,,,,,,,,,
1092.403,193.82,130.4577015357,,87.0080884134,,87.0080884134,100.2212341515,,,,1.19826420479462,,,954.5583144
1092.47,,,,,,,,,,,,,,
1092.54,,,,,,,,,,,,,,
1092.556,193.35,130.4713093068,,87.0988068874,,87.0988068874,100.2212341515,,,,1.19826420479462,,,954.6369528
1092.61,,,,,,,,,,,,,,
1092.678,,,,,,,,,,,,,,
1092.708,193.5,130.4803811542,,87.0353039556,,87.0353039556,100.2212341515,,,,1.19826420479462,,,954.7152864
1092.748,,,,,,,,,,,,,,
1092.821,,,,,,,,,,,,,,
1092.86,194.0,130.4894530016,2343.75,86.94004955790001,,86.94004955790001,100.2212341515,,,,1.19826420479462,,,954.79362
1092.888,,,,,,,,,,,,,,
1092.958,,,,,,,,,,,,,,
1093.001,,,,,1.25999999046326,,,,954.419982910156,954.419982910156,,1.25999999046326,8.69817902440812,
1093.013,193.57,130.498524849,,86.7631485336,,86.7631485336,100.2212341515,,,,1.19826420479462,,,954.8722584
1093.022,,,,,,,,,,,,,,
1093.092,,,,,,,,,,,,,,
1093.159,,,,,,,,,,,,,,
1093.165,193.73,130.5075966964,,86.77675630469999,,86.77675630469999,100.2212341515,,,,1.19826420479462,,,954.950592
1093.226,,,,,,,,,,,,,,
1093.318,193.39,130.5212044675,,86.6542863648,,86.6542863648,100.2212341515,,,,1.19826420479462,,,955.0289256
1093.363,,,,,,,,,,,,,,
1093.43,,,,,,,,,,,,,,
1093.47,193.55,130.5302763149,,86.5318164249,,86.5318164249,100.2212341515,,,,1.19826420479462,,,955.107564
1093.5,,,,,,,,,,,,,,
1093.564,,,,,,,,,,,,,,
1093.622,193.95,130.5393481623,,86.545424196,,86.545424196,100.2212341515,,,,1.19826420479462,,,955.1858976
1093.638,,,,,,,,,,,,,,
1093.705,,,,,,,,,,,,,,
1093.772,,,,,,,,,,,,,,
1093.775,193.0,130.54842000969998,,86.54996011969999,,86.54996011969999,100.2212341515,,,,1.19826420479462,,,955.264536
1093.839,,,,,,,,,,,,,,
1093.906,,,,,,,,,,,,,,
1093.927,193.0,130.5620277808,2343.75,86.7404689151,,86.7404689151,100.2212341515,,,,1.19826420479462,,,955.3428696
1093.976,,,,,,,,,,,,,,
1094.0,,,,,1.25999999046326,,,,954.890014648438,954.890014648438,,1.25999999046326,10.0645989053949,
1094.08,193.82,130.5710996282,,86.75407668620001,,86.75407668620001,100.2212341515,,,,1.19826420479462,,,955.4212032
1094.113,,,,,,,,,,,,,,
1094.18,,,,,,,,,,,,,,
1094.232,193.45,130.5801714756,,86.817579618,,86.817579618,100.2212341515,,,,1.19826420479462,,,955.4998416
1094.25,,,,,,,,,,,,,,
1094.384,193.39,130.589243323,,86.84479516020001,,86.84479516020001,100.2212341515,,,,1.19826420479462,,,955.5781752
1094.39,,,,,,,,,,,,,,
1094.461,,,,,,,,,,,,,,
1094.528,,,,,,,,,,,,,,
1094.537,193.82,130.5983151704,,86.84479516020001,,86.84479516020001,100.2212341515,,,,1.19826420479462,,,955.6565088
1094.598,,,,,,,,,,,,,,
1094.665,,,,,,,,,,,,,,
1094.689,193.36,130.61192294149998,,86.74500483879999,,86.74500483879999,100.2212341515,,,,1.19826420479462,,,955.7351472
1094.735,,,,,,,,,,,,,,
1094.802,,,,,,,,,,,,,,
1094.842,193.77,130.6209947889,2343.75,86.7586126099,,86.7586126099,100.2212341515,,,,1.19826420479462,,,955.8134808
1094.872,,,,,,,,,,,,,,
1094.939,,,,,,,,,,,,,,
1094.994,193.0,130.6300666363,,86.8810825498,,86.8810825498,100.2212341515,,,,1.19826420479462,,,955.8918144
1095.0,,,,,1.25999999046326,,,,955.380004882813,955.380004882813,,1.25999999046326,8.993896687272631,
1095.006,,,,,,,,,,,,,,
1095.146,193.77,130.6391384837,,86.953657329,,86.953657329,100.2212341515,,,,1.19826420479462,,,955.9704528
1095.149,,,,,,,,,,,,,,
1095.217,,,,,,,,,,,,,,
1095.29,,,,,,,,,,,,,,
1095.299,193.18,130.64821033110002,,87.0761272689,,87.0761272689,100.2212341515,,,,1.19826420479462,,,956.0487864
1095.357,,,,,,,,,,,,,,
1095.43,,,,,,,,,,,,,,
1095.451,193.0,130.6618181022,,87.0988068874,,87.0988068874,100.2212341515,,,,1.19826420479462,,,956.1274248
1095.5,,,,,,,,,,,,,,
1095.604,193.38,130.6708899496,,87.0489117267,,87.0489117267,100.2212341515,,,,1.19826420479462,,,956.2057584
1095.646,,,,,,,,,,,,,,
1095.716,,,,,,,,,,,,,,
1095.756,193.38,130.679961797,,86.96726510010001,,86.96726510010001,100.2212341515,,,,1.19826420479462,,,956.284092
1095.79,,,,,,,,,,,,,,
1095.86,,,,,,,,,,,,,,
1095.908,193.73,130.6890336444,2343.75,87.0171602608,,87.0171602608,100.2212341515,,,,1.19826420479462,,,956.3627304
1095.927,,,,,,,,,,,,,,
1096.0,,,,,1.25999999046326,,,,955.869995117188,955.869995117188,,1.25999999046326,8.91231946803257,
1096.061,193.52,130.70264141549998,,87.05798357409999,,87.05798357409999,100.2212341515,,,,1.19826420479462,,,956.441064
1096.076,,,,,,,,,,,,,,
1096.213,193.45,130.71171326290002,,87.08519911629999,,87.08519911629999,100.2212341515,,,,1.19826420479462,,,956.5193976
1096.219,,,,,,,,,,,,,,
1096.286,,,,,,,,,,,,,,
1096.356,,,,,,,,,,,,,,
1096.366,193.45,130.7207851103,,87.1441661244,,87.1441661244,100.2212341515,,,,1.19826420479462,,,956.598036
1096.427,,,,,,,,,,,,,,
1096.494,,,,,,,,,,,,,,
1096.518,193.82,130.7298569577,,87.1623098192,,87.1623098192,100.2212341515,,,,1.19826420479462,,,956.6763696
1096.564,,,,,,,,,,,,,,
1096.634,,,,,,,,,,,,,,
1096.67,193.27,130.73892880510002,,87.11695058219999,,87.11695058219999,100.2212341515,,,,1.19826420479462,,,956.755008
1096.701,,,,,,,,,,,,,,
1096.771,,,,,,,,,,,,,,
1096.823,193.82,130.7525365762,,87.08519911629999,,87.08519911629999,100.2212341515,,,,1.19826420479462,,,956.8333416000002
1096.838,,,,,,,,,,,,,,
1096.908,,,,,,,,,,,,,,
1096.975,193.43,130.7616084236,2343.75,86.9173699394,,86.9173699394,100.2212341515,,,,1.19826420479462,,,956.9116752
1097.0,,,,,1.25999999046326,,,,956.349975585938,956.349975585938,,1.25999999046326,8.667587810312389,
1097.039,,,,,,,,,,,,,,
1097.106,,,,,,,,,,,,,,
1097.128,193.78,130.770680271,,86.85840293129999,,86.85840293129999,100.2212341515,,,,1.19826420479462,,,956.9903136
1097.1760000000002,,,,,,,,,,,,,,
1097.243,,,,,,,,,,,,,,
1097.28,193.36,130.7752161947,,86.6316067463,,86.6316067463,100.2212341515,,,,1.19826420479462,,,957.0686472
1097.314,,,,,,,,,,,,,,
1097.378,,,,,,,,,,,,,,
1097.432,193.57,130.6255307126,,86.49552903530001,,86.49552903530001,100.2212341515,,,,1.19826420479462,,,957.1469808
1097.445,,,,,,,,,,,,,,
1097.512,,,,,,,,,,,,,,
1097.579,,,,,,,,,,,,,,
1097.585,193.45,130.63460256,,86.6089271278,,86.6089271278,100.2212341515,,,,1.19826420479462,,,957.2256192
1097.643,,,,,,,,,,,,,,
1097.71,,,,,,,,,,,,,,
1097.737,193.87,130.6391384837,,86.7177892966,,86.7177892966,100.2212341515,,,,1.19826420479462,,,957.3039528
1097.78,,,,,,,,,,,,,,
1097.85,,,,,,,,,,,,,,
1097.89,193.36,130.64821033110002,,86.99901656600001,,86.99901656600001,100.2212341515,,,,1.19826420479462,,,957.3825912
1097.92,,,,,,,,,,,,,,
1097.993,,,,,,,,,,,,,,
1097.999,,,,,1.25999999046326,,,,956.830017089844,956.830017089844,,1.25999999046326,9.075473906512698,
1098.042,194.0,130.6572821785,2343.75,87.1985972088,,87.1985972088,100.2212341515,,,,1.19826420479462,,,957.4609248
1098.063,,,,,,,,,,,,,,
1098.133,,,,,,,,,,,,,,
1098.194,194.0,130.6663540259,,87.5025040967,,87.5025040967,100.2212341515,,,,1.19826420479462,,,957.5392584
1098.204,,,,,,,,,,,,,,
1098.274,,,,,,,,,,,,,,
1098.344,,,,,,,,,,,,,,
1098.347,193.64,130.6754258733,,88.23732373610001,,88.23732373610001,100.2212341515,,,,1.19826420479462,,,957.6178968
1098.414,,,,,,,,,,,,,,
1098.499,193.67,130.6844977207,,88.9358559859,,88.9358559859,100.2212341515,,,,1.19826420479462,,,957.6962304
1098.566,,,,,,,,,,,,,,
1098.636,,,,,,,,,,,,,,
1098.652,193.67,130.6935695681,,88.7634908853,,88.7634908853,100.2212341515,,,,1.19826420479462,,,957.7748688
1098.71,,,,,,,,,,,,,,
1098.777,,,,,,,,,,,,,,
1098.804,193.57,130.70264141549998,,88.1239256436,,88.1239256436,100.2212341515,,,,1.19826420479462,,,957.8532024
1098.847,,,,,,,,,,,,,,
1098.917,,,,,,,,,,,,,,
1098.956,193.0,130.7071773392,,87.6204381129,,87.6204381129,100.2212341515,,,,1.19826420479462,,,957.931536
1098.984,,,,,,,,,,,,,,
1098.999,,,,,1.25999999046326,,,,957.3200073242192,957.3200073242192,,1.25999999046326,7.953786655723269,
1099.054,,,,,,,,,,,,,,
1099.109,193.13,130.7162491866,2343.75,87.47528855450001,,87.47528855450001,100.2212341515,,,,1.19826420479462,,,958.0101744
1099.124,,,,,,,,,,,,,,
1099.191,,,,,,,,,,,,,,
1099.261,193.64,130.725321034,,87.4253933938,,87.4253933938,100.2212341515,,,,1.19826420479462,,,958.088508
1099.328,,,,,,,,,,,,,,
1099.414,193.59,130.7343928814,,87.361890462,,87.361890462,100.2212341515,,,,1.19826420479462,,,958.1671464
1099.462,,,,,,,,,,,,,,
1099.566,193.7,130.74346472879998,,87.2757079117,,87.2757079117,100.2212341515,,,,1.19826420479462,,,958.24548
1099.667,,,,,,,,,,,,,,
1099.718,193.68,130.7525365762,,87.2439564458,,87.2439564458,100.2212341515,,,,1.19826420479462,,,958.3241184
1099.734,,,,,,,,,,,,,,
1099.804,,,,,,,,,,,,,,
1099.871,193.64,130.7616084236,,87.2348845984,,87.2348845984,100.2212341515,,,,1.19826420479462,,,958.402452
1099.95,,,,,,,,,,,,,,
1099.999,,,,,1.25999999046326,,,,957.7999877929692,957.7999877929692,,1.25999999046326,8.055758179773349,
1100.017,,,,,,,,,,,,,,
1100.023,193.05,130.76614434729998,,87.28024383540001,,87.28024383540001,100.2212341515,,,,1.19826420479462,,,958.4807856
1100.0839999999998,,,,,,,,,,,,,,
1100.151,,,,,,,,,,,,,,
1100.1760000000002,193.35,130.7752161947,2343.75,87.3664263857,,87.3664263857,100.2212341515,,,,1.19826420479462,,,958.559424
1100.221,,,,,,,,,,,,,,
1100.328,193.05,130.7842880421,,87.361890462,,87.361890462,100.2212341515,,,,1.19826420479462,,,958.6377576
1100.358,,,,,,,,,,,,,,
1100.432,,,,,,,,,,,,,,
1100.48,193.64,130.7933598895,,87.3664263857,,87.3664263857,100.2212341515,,,,1.19826420479462,,,958.716396
1100.499,,,,,,,,,,,,,,
1100.633,193.59,130.80243173690002,,87.3301389961,,87.3301389961,100.2212341515,,,,1.19826420479462,,,958.7947296
1100.639,,,,,,,,,,,,,,
1100.706,,,,,,,,,,,,,,
1100.773,,,,,,,,,,,,,,
1100.785,193.5,130.8115035843,,87.34374676719999,,87.34374676719999,100.2212341515,,,,1.19826420479462,,,958.8730632000002
1100.843,,,,,,,,,,,,,,
1100.913,,,,,,,,,,,,,,
1100.938,193.55,130.8205754317,,87.3573545383,,87.3573545383,100.2212341515,,,,1.19826420479462,,,958.9517016
1100.98,,,,,,,,,,,,,,
1100.999,,,,,1.25999999046326,,,,958.289978027344,958.289978027344,,1.25999999046326,8.11694109420339,
1101.047,,,,,,,,,,,,,,
1101.09,193.18,130.8296472791,,87.3891060042,,87.3891060042,100.2212341515,,,,1.19826420479462,,,959.0300352
1101.12,,,,,,,,,,,,,,
1101.188,,,,,,,,,,,,,,
1101.242,193.73,130.8341832028,2343.75,87.40724969899999,,87.40724969899999,100.2212341515,,,,1.19826420479462,,,959.1086736
1101.255,,,,,,,,,,,,,,
1101.395,193.39,130.8432550502,,87.47075263079999,,87.47075263079999,100.2212341515,,,,1.19826420479462,,,959.1870072
1101.462,,,,,,,,,,,,,,
1101.529,,,,,,,,,,,,,,
1101.547,193.73,130.8523268976,,87.53879148629998,,87.53879148629998,100.2212341515,,,,1.19826420479462,,,959.2656456
1101.608,,,,,,,,,,,,,,
1101.669,,,,,,,,,,,,,,
1101.7,193.45,130.861398745,,87.4798244782,,87.4798244782,100.2212341515,,,,1.19826420479462,,,959.3439792
1101.745,,,,,,,,,,,,,,
1101.812,,,,,,,,,,,,,,
1101.852,193.64,130.8704705924,,87.49796817299999,,87.49796817299999,100.2212341515,,,,1.19826420479462,,,959.4226176
1101.882,,,,,,,,,,,,,,
1101.95,,,,,,,,,,,,,,
1102.001,,,,,1.25999999046326,,,,958.760009765625,958.760009765625,,1.25999999046326,8.63699659621666,
1102.004,193.64,130.8795424398,,87.5523992574,,87.5523992574,100.2212341515,,,,1.19826420479462,,,959.5009512
1102.02,,,,,,,,,,,,,,
1102.087,,,,,,,,,,,,,,
1102.157,193.5,130.8886142872,2343.75,87.52971963889999,,87.52971963889999,100.2212341515,,,,1.19826420479462,,,959.5792848
1102.16,,,,,,,,,,,,,,
1102.227,,,,,,,,,,,,,,
1102.2910000000002,,,,,,,,,,,,,,
1102.309,193.52,130.8931502109,,87.47528855450001,,87.47528855450001,100.2212341515,,,,1.19826420479462,,,959.6579232
1102.364,,,,,,,,,,,,,,
1102.434,,,,,,,,,,,,,,
1102.462,194.0,130.9022220583,,87.4571448597,,87.4571448597,100.2212341515,,,,1.19826420479462,,,959.7362568
1102.501,,,,,,,,,,,,,,
1102.568,,,,,,,,,,,,,,
1102.614,193.64,130.9112939057,,87.46621670709999,,87.46621670709999,100.2212341515,,,,1.19826420479462,,,959.8148952
1102.638,,,,,,,,,,,,,,
1102.705,,,,,,,,,,,,,,
1102.766,193.18,130.9203657531,,87.4299293175,,87.4299293175,100.2212341515,,,,1.19826420479462,,,959.8932288
1102.776,,,,,,,,,,,,,,
1102.84,,,,,,,,,,,,,,
1102.91,,,,,,,,,,,,,,
1102.919,193.65,130.9294376005,,87.5251837152,,87.5251837152,100.2212341515,,,,1.19826420479462,,,959.9718672
1103.001,,,,,1.26999998092651,,,,959.239990234375,959.239990234375,,1.25999999046326,8.545221981452299,
1103.047,,,,,,,,,,,,,,
1103.071,193.0,130.9385094479,,87.3936419279,,87.3936419279,100.2212341515,,,,1.19826420479462,,,960.0502008
1103.117,,,,,,,,,,,,,,
1103.187,,,,,,,,,,,,,,
1103.224,193.36,130.9475812953,2343.75,87.3664263857,,87.3664263857,100.2212341515,,,,1.19826420479462,,,960.1288392
1103.254,,,,,,,,,,,,,,
1103.3239999999998,,,,,,,,,,,,,,
1103.376,194.0,130.9566531427,,87.452608936,,87.452608936,100.2212341515,,,,1.19826420479462,,,960.2071728
1103.4,,,,,,,,,,,,,,
1103.47,,,,,,,,,,,,,,
1103.528,194.0,130.96118906639998,,87.40724969899999,,87.40724969899999,100.2212341515,,,,1.19826420479462,,,960.2855064
1103.5410000000002,,,,,,,,,,,,,,
1103.611,,,,,,,,,,,,,,
1103.678,,,,,,,,,,,,,,
1103.681,193.5,130.9702609138,,87.4571448597,,87.4571448597,100.2212341515,,,,1.19826420479462,,,960.3641447999998
1103.745,,,,,,,,,,,,,,
1103.815,,,,,,,,,,,,,,
1103.833,193.59,130.9793327612,,87.46621670709999,,87.46621670709999,100.2212341515,,,,1.19826420479462,,,960.4424784
1103.885,,,,,,,,,,,,,,
1103.955,,,,,,,,,,,,,,
1103.986,193.77,130.9884046086,,87.44353708860001,,87.44353708860001,100.2212341515,,,,1.19826420479462,,,960.5211168
1104.001,,,,,1.26999998092651,,,,959.719970703125,959.719970703125,,1.25999999046326,8.34127893335214,
1104.028,,,,,,,,,,,,,,
1104.098,,,,,,,,,,,,,,
1104.138,193.57,130.99747645600002,,87.3936419279,,87.3936419279,100.2212341515,,,,1.19826420479462,,,960.5994504
1104.172,,,,,,,,,,,,,,
1104.242,,,,,,,,,,,,,,
1104.29,193.48,131.0065483034,2343.75,87.44353708860001,,87.44353708860001,100.2212341515,,,,1.19826420479462,,,960.6780888
1104.315,,,,,,,,,,,,,,
1104.385,,,,,,,,,,,,,,
1104.443,193.52,131.0156201508,,87.54786333370001,,87.54786333370001,100.2212341515,,,,1.19826420479462,,,960.7564224
1104.461,,,,,,,,,,,,,,
1104.531,,,,,,,,,,,,,,
1104.595,194.0,131.0201560745,,87.5569351811,,87.5569351811,100.2212341515,,,,1.19826420479462,,,960.8350608
1104.604,,,,,,,,,,,,,,
1104.674,,,,,,,,,,,,,,
1104.745,,,,,,,,,,,,,,
1104.748,193.59,131.0292279219,,87.50704002040001,,87.50704002040001,100.2212341515,,,,1.19826420479462,,,960.9133944
1104.815,,,,,,,,,,,,,,
