,Unnamed: 0,Measured Depth m,TOFB s,AVG_CONF unitless,MIN_CONF unitless,Average Rotary Speed rpm,STUCK_RT unitless,Corrected Surface Weight on Bit kkgf,Corrected Total Hookload kkgf,MWD Turbine RPM rpm,MWD Raw Gamma Ray 1/s,MWD Continuous Inclination dega,Pump 2 Stroke Rate 1/min,Rate of Penetration m/h,Bit Drill Time h,Corrected Hookload kkgf,MWD Gravity Toolface dega,Mud Density Out g/cm3,MWD GR Bit Confidence Flag %,Pump Time h,PowerUP Shock Rate 1/s,Total SPM 1/min,HKLO kkgf,Average Hookload kkgf,Total Hookload kkgf,DRET unitless,Extrapolated Hole TVD m,MWD Gamma Ray (API BH corrected) gAPI,Pump 1 Strokes unitless,ROPIH s/m,EDRT unitless,Pump 1 Stroke Rate 1/min,Rate of penetration m/h,Iso-butane (IC4) ppm,Bit Drilling Run m,MWD Total Shocks unitless,Total Bit Revolutions unitless,Nor-butane (NC4) ppm,Lag Depth (TVD) m,Pump 2 Strokes unitless,Corr. Drilling Exponent unitless,Total Vertical Depth m,Ethane (C2) ppm,TMP In degC,Mud Density In g/cm3,n-Penthane ppm,Mud Density In g/cm3.1,Weight on Bit kkgf,Bit Revolutions  (cum) unitless,Averaged WOB kkgf,Hole Depth (TVD) m,MWD Shock Risk unitless,Bit run number unitless,RHX_RT unitless,Pump 3 Strokes unitless,Total Strokes unitless,Inverse ROP s/m,Pass Name unitless,Pump 4 Stroke Rate 1/min,Iso-pentane (IC5) ppm,Rig Mode unitless,MWD Shock Peak m/s2,Flow Pumps L/min,SPN Sp_RigMode 2hz unitless,Average Standpipe Pressure kPa,Bit Depth m,Rate of Penetration (5ft avg) m/h,Gas (avg) %,Propane (C3) ppm,"String weight (rot,avg) kkgf",TOBO s,AJAM_MWD unitless,Tank volume (active) m3,1/2ft ROP m/h,Weight On Hook kkgf,Hole depth (MD) m,Mud Flow In L/min,BHFG unitless,Temperature Out degC,Averaged TRQ kN.m,MWD Continuous Azimuth dega,RGX_RT unitless,MWD DNI Temperature degC,Bit Drilling Time h,HKLI kkgf,Average Surface Torque kN.m,Methane (C1) ppm,MWD Magnetic Toolface dega,Total Downhole RPM rpm,SHK3TM_RT min,Elapsed time in-slips s,Stand Pipe Pressure kPa,Pump 3 Stroke Rate 1/min,Averaged RPM rpm,Pump 4 Strokes unitless,Inverse ROP (5ft avg) s/m,S1AC kPa,S2AC kPa,IMWT g/cm3,OSTM s,nameWellbore,name,IMP/ARC Attenuation Conductivity 40-in. at 2 MHz mS/m,ARC Annular Pressure kPa,MWD Collar RPM rpm,IMP/ARC Non-BHcorr Phase-Shift Resistivity 28-in. at 2 MHz ohm.m,IMP/ARC Phase-Shift Conductivity 40-in. at 2 MHz mS/m,Annular Temperature degC,IMP/ARC Non-BHcorr Phase-Shift Resistivity 40-in. at 2 MHz ohm.m,ARC Gamma Ray (BH corrected) gAPI,IMP/ARC Non-BHcorr Attenuation Resistivity 40-in. at 2 MHz ohm.m,MWD Stick-Slip PKtoPK RPM rpm,IMP/ARC Non-BHcorr Attenuation Resistivity 28-in. at 2 MHz ohm.m,IMP/ARC Phase-Shift Conductivity 28-in. at 2 MHz mS/m
11716,1716,984.605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 A - Main Wellbore,8.5 in Section - MD Log,,,,,,,,,,,,
11717,1717,984.6560000000001,1397.5,77.04,58.0,139.48,0.0,27.7281015781,123.37258871629999,,,,0.0,9.881616000000001,43.53,95.6399512145,,,,129.03,20.0,71.24,,95.6399512145,97.4996799315,,897.0995519999999,,,,3.0,71.24,,,,,213372.34,,,,,,,,1.1982642047946201,,,2.4766143402000003,,,896.9965296,0.0,2.0,-158.5,,,364.173228346457,Drilling,0.0,,1.0,16.0,,1.0,4977.60108022997,,14.727935999999998,,,,,0.0,,7.004303999999999,,984.6564,1577.7597216,1.0,,,221.96,,,,,8.9077239205373,,,139.48,0.0,,,0.0,,,244.094488188976,64.8107185557826,23.1663845050457,1.1982642047946201,8817.5,15/9-F-9 A - Main Wellbore,8.5 in Section - MD Log,,9957.20164007495,,,,26.0000000000001,,,,75.0,,
11718,1718,984.678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 A - Main Wellbore,8.5 in Section - MD Log,,,,,,,,,,,,
11719,1719,984.693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 A - Main Wellbore,8.5 in Section - MD Log,,,,,,,,,,,,
11720,1720,984.775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 A - Main Wellbore,8.5 in Section - MD Log,,,,,,,,,,,,
11721,1721,984.7810000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 A - Main Wellbore,8.5 in Section - MD Log,,,,,,,,,,,,
11722,1722,984.809,1397.5,75.31,56.0,140.38,0.0,28.449313446399998,123.38166056370001,1679.69,,,0.0,9.336024,43.54,94.9323471173,,,,129.04,0.0,72.0,,94.9323471173,97.4996799315,,897.1879439999999,,,,3.0,72.0,,,,,214093.28,,,,,,,,1.1982642047946201,,,2.5310454246000003,,,897.0837024,0.0,2.0,,,,385.826771653543,Drilling,0.0,,1.0,24.0,,1.0,5202.16332526846,,14.548104,,,,,,,13.996416,,984.8088,1595.13476268,1.0,,,,,27.450000000000202,,,8.311164023271491,,,140.38,0.0,,,0.0,,,248.03149606299198,33.99115345532,12.203720408908,1.1982642047946201,8856.5,15/9-F-9 A - Main Wellbore,8.5 in Section - MD Log,2.07,,28.0,,,31.0000000000002,,22.27,483.41,57.0,0.1,
11723,1723,984.873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 A - Main Wellbore,8.5 in Section - MD Log,,,,,,,,,,,,
11724,1724,984.8969999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 A - Main Wellbore,8.5 in Section - MD Log,,,,,,,,,,,,
11725,1725,984.925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 A - Main Wellbore,8.5 in Section - MD Log,,,,,,,,,,,,
11726,1726,984.9580000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 A - Main Wellbore,8.5 in Section - MD Log,,,,,,,,,,,,
11727,1727,984.961,1397.5,79.86,72.0,140.46,,29.0163039089,123.3907324111,,12.16,,0.0,16.828007999999997,43.55,94.37442850219999,,,,129.05,,72.0,,94.37442850219999,97.4996799315,,897.2763359999999,17.85,,,3.0,72.0,,,,,214169.47,,,,,,,,1.1982642047946201,,,3.2840087587999998,,,897.1705704,,2.0,,,,214.566929133858,Drilling,0.0,,1.0,,,1.0,5300.55151184197,,14.804135999999998,,,,,0.0,,21.101304000000003,,984.9612,1595.13476268,1.0,,,,,,,,8.50097853603788,,,140.46,,,,0.0,,,244.094488188976,65.155456420441,30.7506175275309,1.1982642047946201,8882.49,15/9-F-9 A - Main Wellbore,8.5 in Section - MD Log,,,,0.1,10136.37,,0.1,,,,,10136.37
11728,1728,984.9860000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 A - Main Wellbore,8.5 in Section - MD Log,,,,,,,,,,,,
11729,1729,985.0160000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 A - Main Wellbore,8.5 in Section - MD Log,,,,,,,,,,,,
11730,1730,985.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 A - Main Wellbore,8.5 in Section - MD Log,,,,,,,,,,,,
11731,1731,985.074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 A - Main Wellbore,8.5 in Section - MD Log,,,,,,,,,,,,
11732,1732,985.1039999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 A - Main Wellbore,8.5 in Section - MD Log,,,,,,,,,,,,
11733,1733,985.1139999999999,1397.5,69.4,52.0,140.14,0.0,29.306603025700003,123.3998042585,1679.69,,,0.0,21.253704,43.56,94.09320123280001,,,,129.06,,72.0,,94.09320123280001,97.4996799315,,897.3616800000001,,,,3.0,72.0,,,,,214229.84,,,,,,,,1.1982642047946201,,,3.3792631565,,,897.2577432,,2.0,,,,169.291338582677,Drilling,0.0,,1.0,,,1.0,5374.11857216008,,15.057120000000001,,,,,,,21.4122,,985.1136,1595.13476268,1.0,,,,,27.450000000000202,,,8.16202404895503,,,140.14,,,,0.0,,,238.188976377953,58.0538564084776,45.0227651243894,1.1982642047946201,8907.99,15/9-F-9 A - Main Wellbore,8.5 in Section - MD Log,2.07,11996.8776901129,29.0,0.27,,,,,483.41,,0.1,3754.13
11734,1734,985.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 A - Main Wellbore,8.5 in Section - MD Log,,,,,,,,,,,,
11735,1735,985.159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 A - Main Wellbore,8.5 in Section - MD Log,,,,,,,,,,,,
11736,1736,985.193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 A - Main Wellbore,8.5 in Section - MD Log,,,,,,,,,,,,
11737,1737,985.2230000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 A - Main Wellbore,8.5 in Section - MD Log,,,,,,,,,,,,
11738,1738,985.2539999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 A - Main Wellbore,8.5 in Section - MD Log,,,,,,,,,,,,
11739,1739,985.2660000000001,1397.5,77.89,66.0,140.51,,29.1932049332,123.4088761059,,,57.26,0.0,20.81784,43.57,94.22020709639999,,,81.0,129.06,0.0,72.0,,94.22020709639999,97.4996799315,,897.4561679999999,,,,3.0,72.0,,,,,214291.91,,,,,,,,1.1982642047946201,,,3.311224301,,,897.3446111999999,0.0,2.0,,,,173.228346456693,Drilling,0.0,,1.0,16.0,,1.0,5384.32281295397,,15.343632000000001,,,,,,,20.257008,,985.2660000000001,1595.13476268,1.0,,,221.93,542.0,,,,8.1349076899884,,,140.51,0.0,,,0.0,,,234.251968503937,96.0439690938353,54.8822680536202,1.1982642047946201,8935.5,15/9-F-9 A - Main Wellbore,8.5 in Section - MD Log,,,,,250.06,,4.0,,,81.0,,
11740,1740,985.278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 A - Main Wellbore,8.5 in Section - MD Log,,,,,,,,,,,,
11741,1741,985.3330000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 A - Main Wellbore,8.5 in Section - MD Log,,,,,,,,,,,,
11742,1742,985.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 A - Main Wellbore,8.5 in Section - MD Log,,,,,,,,,,,,
11743,1743,985.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 A - Main Wellbore,8.5 in Section - MD Log,,,,,,,,,,,,
11744,1744,985.415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 A - Main Wellbore,8.5 in Section - MD Log,,,,,,,,,,,,
11745,1745,985.418,1397.5,76.11,55.0,140.68,,29.0979505355,123.422483877,,,,0.0,19.833336,43.57,94.31999741780001,,,,129.07,,72.0,,94.31999741780001,97.4996799315,,897.5445599999999,,,,3.0,72.0,,,,,214356.97,,,,,,,,1.1982642047946201,,,3.1660747425999998,,,897.431784,,2.0,53.0,,,181.10236220472402,Drilling,0.0,,1.0,,,1.0,5416.521329513061,,15.511272,,,,,0.0,,19.424904,,985.4184,1595.13476268,1.0,,,218.07,,,,,8.73146758725422,,,140.68,,,,0.0,,,232.283464566929,48.1254059063152,29.2337709230339,1.1982642047946201,8963.5,15/9-F-9 A - Main Wellbore,8.5 in Section - MD Log,,12017.5619619925,,,,,,,,,,
11746,1746,985.443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 A - Main Wellbore,8.5 in Section - MD Log,,,,,,,,,,,,
11747,1747,985.467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 A - Main Wellbore,8.5 in Section - MD Log,,,,,,,,,,,,
11748,1748,985.498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 A - Main Wellbore,8.5 in Section - MD Log,,,,,,,,,,,,
11749,1749,985.525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 A - Main Wellbore,8.5 in Section - MD Log,,,,,,,,,,,,
11750,1750,985.571,1397.5,59.8,31.0,140.13,0.0,29.1251660777,123.4315557244,1679.69,,,0.0,19.601688,43.58,94.3063896467,,,,129.08,0.0,72.0,,94.3063896467,97.4996799315,,897.6329519999999,,,,3.0,72.0,,,,,214422.61,,,,,,,,1.1982642047946201,,,3.2658650639999998,,,897.518652,0.0,2.0,,,,183.07086614173198,Drilling,0.0,,1.0,16.0,,1.0,5489.46786167479,,15.694151999999999,,,,,,,19.778472,,985.5708,1595.13476268,1.0,,,,,27.450000000000202,,,8.73146758725422,,,140.13,0.0,,,0.0,,,230.314960629921,39.851697154513104,32.12956898616461,1.1982642047946201,8991.5,15/9-F-9 A - Main Wellbore,8.5 in Section - MD Log,,,28.0,,,,,18.8,,60.0,,
11751,1751,985.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 A - Main Wellbore,8.5 in Section - MD Log,,,,,,,,,,,,
11752,1752,985.607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 A - Main Wellbore,8.5 in Section - MD Log,,,,,,,,,,,,
11753,1753,985.632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 A - Main Wellbore,8.5 in Section - MD Log,,,,,,,,,,,,
11754,1754,985.665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 A - Main Wellbore,8.5 in Section - MD Log,,,,,,,,,,,,
11755,1755,985.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 A - Main Wellbore,8.5 in Section - MD Log,,,,,,,,,,,,
11756,1756,985.7230000000001,1397.5,78.78,59.0,140.4,,29.170525314699997,123.44062757180001,,8.96,,0.0,19.778472,43.59,94.27010225709999,,,,129.09,,72.0,,94.27010225709999,97.4996799315,,897.7182960000001,13.15,,,3.0,72.0,,,,,214487.63,,,,,,,,1.1982642047946201,,,3.1161795819,,,897.6058247999999,,2.0,,,,181.10236220472402,Drilling,0.0,,1.0,,,1.0,5543.178020988571,,15.901416000000001,,,,,0.0,,19.778472,,985.7232,1595.13476268,1.0,,,,,,,,8.73146758725422,,,140.4,,,,0.0,,,226.377952755906,43.7127612386874,24.407440817816,1.1982642047946201,9019.0,15/9-F-9 A - Main Wellbore,8.5 in Section - MD Log,,,,,,31.0000000000002,,,,,0.12,
11757,1757,985.7510000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 A - Main Wellbore,8.5 in Section - MD Log,,,,,,,,,,,,
11758,1758,985.7810000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 A - Main Wellbore,8.5 in Section - MD Log,,,,,,,,,,,,
11759,1759,985.805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 A - Main Wellbore,8.5 in Section - MD Log,,,,,,,,,,,,
11760,1760,985.8330000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 A - Main Wellbore,8.5 in Section - MD Log,,,,,,,,,,,,
11761,1761,985.863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 A - Main Wellbore,8.5 in Section - MD Log,,,,,,,,,,,,
11762,1762,985.8760000000001,1397.5,72.0,66.0,140.56,,29.147845696199997,123.4496994192,,,,0.0,19.891248,43.6,94.3063896467,,,,129.09,,72.0,,94.3063896467,97.4996799315,,897.812784,,,,3.0,72.0,,,,,214552.09,,,,,,,,1.1982642047946201,,,3.2522572929000004,,,897.6926927999999,,2.0,,,,181.10236220472402,Drilling,0.0,,1.0,,,1.0,5484.43468885077,,16.133064,,,,,,,20.000976,,985.8756,1595.13476268,1.0,,,,,,,,8.989072997437189,,,140.56,,,,0.0,,,222.44094488189,81.8407690699084,60.5359690340182,1.1982642047946201,9046.5,15/9-F-9 A - Main Wellbore,8.5 in Section - MD Log,2.07,,,0.17,0.21,,4790.63,17.71,483.41,,,5896.42
11763,1763,985.888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 A - Main Wellbore,8.5 in Section - MD Log,,,,,,,,,,,,
11764,1764,985.915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 A - Main Wellbore,8.5 in Section - MD Log,,,,,,,,,,,,
11765,1765,985.946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 A - Main Wellbore,8.5 in Section - MD Log,,,,,,,,,,,,
11766,1766,985.998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 A - Main Wellbore,8.5 in Section - MD Log,,,,,,,,,,,,
11767,1767,986.028,1397.5,69.2,58.0,140.4,0.0,29.1070223829,123.4587712666,1679.69,,,0.0,19.876008,43.6,94.3562848074,,,80.0,129.1,0.0,72.0,,94.3562848074,97.4996799315,,897.901176,,,,3.0,72.0,,,,,214616.55,,,,,,,,1.1982642047946201,,,3.0980358871,,,897.7798656,0.0,2.0,,,,181.10236220472402,Drilling,0.0,,1.0,0.0,,1.0,5508.08370636634,,16.370808,,,,,,,19.75104,,986.028,1595.13476268,1.0,,,,,27.450000000000202,,,8.473862177071249,,,140.4,0.0,,,0.0,,,220.472440944882,88.52868364428178,60.7428117528133,1.1982642047946201,9074.0,15/9-F-9 A - Main Wellbore,8.5 in Section - MD Log,,12024.456719285601,31.0,,,,,,,48.0,,
11768,1768,986.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 A - Main Wellbore,8.5 in Section - MD Log,,,,,,,,,,,,
11769,1769,986.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 A - Main Wellbore,8.5 in Section - MD Log,,,,,,,,,,,,
11770,1770,986.1619999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 A - Main Wellbore,8.5 in Section - MD Log,,,,,,,,,,,,
11771,1771,986.18,1397.5,66.11,43.0,140.54,,29.1297020014,123.47237903770001,,,57.43,0.0,19.732751999999998,43.61,94.34267703629999,,,,129.11,,72.0,,94.34267703629999,97.4996799315,,897.9865199999999,,,,3.0,72.0,,,,,214681.61,,,,,,,,1.1982642047946201,,,3.2114339795999998,,,897.8667336000001,,2.0,62.0,,,183.07086614173198,Drilling,0.0,,1.0,,,1.0,5501.05105392731,,19.272504,,,,,0.0,,19.711416,,986.1804,1595.13476268,1.0,,,217.56,539.5,,,,8.65011851035434,,,140.54,,,,0.0,,,187.00787401574797,80.5307651842065,64.8107185557826,1.1982642047946201,9102.0,15/9-F-9 A - Main Wellbore,8.5 in Section - MD Log,2.07,,,0.1,0.21,,4790.63,,483.41,,0.1,10136.37
11772,1772,986.193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 A - Main Wellbore,8.5 in Section - MD Log,,,,,,,,,,,,
11773,1773,986.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 A - Main Wellbore,8.5 in Section - MD Log,,,,,,,,,,,,
11774,1774,986.2510000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 A - Main Wellbore,8.5 in Section - MD Log,,,,,,,,,,,,
11775,1775,986.278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 A - Main Wellbore,8.5 in Section - MD Log,,,,,,,,,,,,
11776,1776,986.308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/9-F-9 A - Main Wellbore,8.5 in Section - MD Log,,,,,,,,,,,,
11777,1777,986.3330000000001,1397.5,63.44,41.0,140.49,,29.156917543600002,123.4814508851,1640.63,,,0.0,19.824192,43.62,94.3245333415,,,,129.12,,72.0,,94.3245333415,97.4996799315,,898.0749119999999,,,,3.0,72.0,,,,,214746.61,,,,,,,,1.1982642047946201,,,3.1615388189,,,897.9536016000001,,2.0,,,,181.10236220472402,Drilling,0.0,,1.0,,,1.0,5490.29523254997,,20.098512,,,,,,,19.940016,,986.3328,1595.13476268,1.0,,,,,27.450000000000202,,,8.44674581810463,,,140.49,,,,0.0,,,179.13385826771702,102.38714580355,68.2580972023668,1.1982642047946201,9129.5,15/9-F-9 A - Main Wellbore,8.5 in Section - MD Log,,12024.456719285601,,,,,,,,,,
